id,name,price,Stock Available
P0001,Nồi cơm điện,96.92,83
P0002,Bình giữ nhiệt,563.72,839
P0003,Ốp lưng điện thoại,613.13,663
P0004,Áo thun nam,176.04,239
P0005,Sách tiếng Anh,643.71,263
P0006,Máy ảnh mirrorless,263.13,993
P0007,Quần jean nữ,447.44,820
P0008,Gối ôm,939.65,142
P0009,Đồng hồ thông minh,840.29,705
P0010,Túi xách da,646.06,796
P0011,Bộ dụng cụ nấu ăn,161.48,663
P0012,Kem chống nắng,100.14,314
P0013,Tai nghe không dây,47.75,315
P0014,Bộ dụng cụ nấu ăn,315.67,720
P0015,Áo thun nam,185.85,535
P0016,Bình giữ nhiệt,461.58,347
P0017,Tai nghe không dây,116.54,328
P0018,Bàn phím cơ,129.44,770
P0019,Tai nghe không dây,488.22,424
P0020,Bộ dụng cụ nấu ăn,600.74,457
P0021,Bộ dụng cụ nấu ăn,379.15,147
P0022,Túi xách da,798.81,870
P0023,Áo thun nam,119.94,521
P0024,Quần jean nữ,816.16,18
P0025,Tai nghe không dây,297.71,603
P0026,Sách tiếng Anh,424.0,487
P0027,Bình giữ nhiệt,880.3,83
P0028,Túi xách da,131.71,610
P0029,Áo thun nam,380.49,227
P0030,Bình giữ nhiệt,927.43,258
P0031,Bình giữ nhiệt,566.16,283
P0032,Kem chống nắng,370.72,362
P0033,Kem chống nắng,797.9,792
P0034,Bộ dụng cụ nấu ăn,796.15,656
P0035,Máy ảnh mirrorless,531.47,206
P0036,Gối ôm,798.97,671
P0037,Nồi cơm điện,335.29,957
P0038,Đồng hồ thông minh,956.61,886
P0039,Sách tiếng Anh,198.55,850
P0040,Quần jean nữ,451.2,35
P0041,Bộ dụng cụ nấu ăn,918.04,762
P0042,Bàn phím cơ,634.59,938
P0043,Giày thể thao,751.16,701
P0044,Áo thun nam,347.22,503
P0045,Áo thun nam,621.8,389
P0046,Bàn phím cơ,18.97,616
P0047,Bàn phím cơ,98.79,965
P0048,Giày thể thao,877.47,669
P0049,Nồi cơm điện,369.15,704
P0050,Bàn phím cơ,199.4,292
P0051,Ốp lưng điện thoại,986.77,199
P0052,Nồi cơm điện,148.75,655
P0053,Ốp lưng điện thoại,888.36,983
P0054,Gối ôm,370.89,657
P0055,Đồng hồ thông minh,264.69,765
P0056,Đồng hồ thông minh,356.74,346
P0057,Nồi cơm điện,771.83,45
P0058,Tai nghe không dây,454.41,582
P0059,Máy ảnh mirrorless,436.89,587
P0060,Ốp lưng điện thoại,654.47,758
P0061,Bộ dụng cụ nấu ăn,177.8,476
P0062,Gối ôm,398.33,598
P0063,Sách tiếng Anh,579.81,270
P0064,Ốp lưng điện thoại,367.67,944
P0065,Giày thể thao,445.44,389
P0066,Quần jean nữ,107.61,451
P0067,Áo thun nam,157.68,262
P0068,Đồng hồ thông minh,529.57,978
P0069,Gối ôm,43.99,155
P0070,Quần jean nữ,428.42,416
P0071,Tai nghe không dây,479.58,832
P0072,Bàn phím cơ,310.22,944
P0073,Bàn phím cơ,591.4,39
P0074,Sách tiếng Anh,803.61,752
P0075,Đồng hồ thông minh,935.01,787
P0076,Bộ dụng cụ nấu ăn,231.47,229
P0077,Bình giữ nhiệt,200.51,91
P0078,Tai nghe không dây,575.84,891
P0079,Nồi cơm điện,61.46,257
P0080,Bình giữ nhiệt,804.98,300
P0081,Máy ảnh mirrorless,627.32,306
P0082,Gối ôm,765.41,909
P0083,Bình giữ nhiệt,276.09,452
P0084,Bàn phím cơ,492.53,498
P0085,Máy ảnh mirrorless,538.95,827
P0086,Túi xách da,461.64,57
P0087,Tai nghe không dây,720.02,110
P0088,Tai nghe không dây,749.71,21
P0089,Tai nghe không dây,958.14,279
P0090,Tai nghe không dây,930.8,411
P0091,Gối ôm,672.12,154
P0092,Bàn phím cơ,810.29,952
P0093,Máy ảnh mirrorless,102.17,993
P0094,Sách tiếng Anh,861.81,375
P0095,Áo thun nam,521.27,787
P0096,Bộ dụng cụ nấu ăn,188.77,983
P0097,Túi xách da,600.99,824
P0098,Đồng hồ thông minh,197.83,616
P0099,Gối ôm,168.34,431
P0100,Ốp lưng điện thoại,642.58,402
P0101,Tai nghe không dây,347.02,844
P0102,Nồi cơm điện,834.58,355
P0103,Bàn phím cơ,410.85,554
P0104,Áo thun nam,264.41,420
P0105,Kem chống nắng,477.94,220
P0106,Áo thun nam,502.9,430
P0107,Quần jean nữ,456.34,736
P0108,Bàn phím cơ,790.91,594
P0109,Bình giữ nhiệt,515.77,329
P0110,Quần jean nữ,780.78,395
P0111,Nồi cơm điện,837.01,513
P0112,Nồi cơm điện,680.81,511
P0113,Áo thun nam,726.36,265
P0114,Áo thun nam,405.06,747
P0115,Bàn phím cơ,958.12,53
P0116,Đồng hồ thông minh,596.75,215
P0117,Đồng hồ thông minh,136.66,521
P0118,Sách tiếng Anh,127.19,287
P0119,Máy ảnh mirrorless,968.78,333
P0120,Sách tiếng Anh,64.54,829
P0121,Kem chống nắng,401.62,156
P0122,Kem chống nắng,949.82,420
P0123,Đồng hồ thông minh,802.28,845
P0124,Máy ảnh mirrorless,673.56,10
P0125,Giày thể thao,357.27,580
P0126,Bình giữ nhiệt,98.71,556
P0127,Bộ dụng cụ nấu ăn,752.49,278
P0128,Bàn phím cơ,674.34,484
P0129,Giày thể thao,50.66,481
P0130,Bàn phím cơ,32.33,197
P0131,Kem chống nắng,673.33,995
P0132,Bộ dụng cụ nấu ăn,182.19,121
P0133,Máy ảnh mirrorless,830.87,461
P0134,Đồng hồ thông minh,305.54,456
P0135,Giày thể thao,437.56,331
P0136,Kem chống nắng,829.58,460
P0137,Tai nghe không dây,627.21,552
P0138,Bộ dụng cụ nấu ăn,875.96,178
P0139,Nồi cơm điện,640.8,849
P0140,Sách tiếng Anh,295.44,935
P0141,Túi xách da,580.84,44
P0142,Áo thun nam,337.13,251
P0143,Kem chống nắng,867.41,592
P0144,Kem chống nắng,705.58,572
P0145,Đồng hồ thông minh,744.06,888
P0146,Đồng hồ thông minh,853.3,224
P0147,Đồng hồ thông minh,195.2,994
P0148,Áo thun nam,896.72,409
P0149,Bàn phím cơ,944.14,184
P0150,Quần jean nữ,953.7,685
P0151,Nồi cơm điện,970.77,823
P0152,Ốp lưng điện thoại,226.86,924
P0153,Đồng hồ thông minh,795.63,584
P0154,Bàn phím cơ,581.26,958
P0155,Máy ảnh mirrorless,914.49,41
P0156,Ốp lưng điện thoại,741.82,312
P0157,Gối ôm,935.28,731
P0158,Tai nghe không dây,328.08,484
P0159,Tai nghe không dây,201.35,686
P0160,Sách tiếng Anh,410.43,827
P0161,Áo thun nam,119.03,148
P0162,Bộ dụng cụ nấu ăn,782.18,620
P0163,Áo thun nam,317.76,331
P0164,Quần jean nữ,878.29,853
P0165,Kem chống nắng,374.87,405
P0166,Đồng hồ thông minh,779.74,67
P0167,Quần jean nữ,373.98,181
P0168,Tai nghe không dây,926.61,938
P0169,Kem chống nắng,109.15,626
P0170,Máy ảnh mirrorless,240.32,464
P0171,Túi xách da,283.02,286
P0172,Quần jean nữ,260.93,619
P0173,Túi xách da,940.19,361
P0174,Nồi cơm điện,656.33,400
P0175,Gối ôm,127.46,264
P0176,Đồng hồ thông minh,35.36,625
P0177,Túi xách da,717.83,870
P0178,Sách tiếng Anh,912.49,52
P0179,Nồi cơm điện,205.37,32
P0180,Nồi cơm điện,46.72,756
P0181,Sách tiếng Anh,330.95,853
P0182,Nồi cơm điện,495.68,56
P0183,Bàn phím cơ,902.21,527
P0184,Sách tiếng Anh,484.31,704
P0185,Đồng hồ thông minh,427.61,500
P0186,Bàn phím cơ,241.01,711
P0187,Đồng hồ thông minh,862.71,68
P0188,Túi xách da,240.22,427
P0189,Kem chống nắng,599.86,814
P0190,Bình giữ nhiệt,698.98,948
P0191,Nồi cơm điện,384.21,992
P0192,Quần jean nữ,412.2,207
P0193,Ốp lưng điện thoại,360.84,719
P0194,Túi xách da,369.39,395
P0195,Bộ dụng cụ nấu ăn,349.89,207
P0196,Sách tiếng Anh,330.28,786
P0197,Máy ảnh mirrorless,233.51,806
P0198,Quần jean nữ,920.0,333
P0199,Máy ảnh mirrorless,756.39,295
P0200,Áo thun nam,741.18,519
P0201,Ốp lưng điện thoại,791.5,608
P0202,Giày thể thao,191.21,397
P0203,Kem chống nắng,535.6,781
P0204,Túi xách da,831.52,320
P0205,Quần jean nữ,190.81,761
P0206,Máy ảnh mirrorless,427.1,491
P0207,Gối ôm,537.04,95
P0208,Bộ dụng cụ nấu ăn,688.36,862
P0209,Túi xách da,427.74,87
P0210,Bàn phím cơ,658.86,637
P0211,Nồi cơm điện,536.91,660
P0212,Áo thun nam,915.01,941
P0213,Bình giữ nhiệt,477.24,171
P0214,Nồi cơm điện,305.11,571
P0215,Nồi cơm điện,983.95,209
P0216,Áo thun nam,454.74,250
P0217,Sách tiếng Anh,899.21,624
P0218,Ốp lưng điện thoại,169.68,166
P0219,Quần jean nữ,619.55,166
P0220,Tai nghe không dây,782.8,127
P0221,Nồi cơm điện,659.82,921
P0222,Áo thun nam,170.2,760
P0223,Bình giữ nhiệt,990.2,343
P0224,Túi xách da,814.88,663
P0225,Bộ dụng cụ nấu ăn,25.17,38
P0226,Nồi cơm điện,284.07,651
P0227,Quần jean nữ,709.02,352
P0228,Gối ôm,523.83,904
P0229,Ốp lưng điện thoại,486.27,500
P0230,Bộ dụng cụ nấu ăn,114.58,374
P0231,Nồi cơm điện,495.59,122
P0232,Áo thun nam,73.24,753
P0233,Ốp lưng điện thoại,147.96,825
P0234,Máy ảnh mirrorless,826.22,563
P0235,Nồi cơm điện,949.15,667
P0236,Giày thể thao,372.24,649
P0237,Kem chống nắng,850.62,840
P0238,Bộ dụng cụ nấu ăn,214.25,579
P0239,Sách tiếng Anh,848.41,612
P0240,Ốp lưng điện thoại,910.52,294
P0241,Áo thun nam,592.35,170
P0242,Gối ôm,213.13,547
P0243,Kem chống nắng,547.1,977
P0244,Kem chống nắng,501.77,508
P0245,Tai nghe không dây,937.68,294
P0246,Giày thể thao,98.67,968
P0247,Sách tiếng Anh,394.79,103
P0248,Bàn phím cơ,103.69,95
P0249,Quần jean nữ,502.95,593
P0250,Gối ôm,61.53,24
P0251,Sách tiếng Anh,534.62,578
P0252,Nồi cơm điện,375.81,233
P0253,Quần jean nữ,810.43,432
P0254,Giày thể thao,41.16,66
P0255,Gối ôm,579.48,416
P0256,Quần jean nữ,643.71,633
P0257,Bộ dụng cụ nấu ăn,949.24,704
P0258,Nồi cơm điện,23.15,580
P0259,Sách tiếng Anh,900.39,190
P0260,Gối ôm,857.54,800
P0261,Sách tiếng Anh,274.16,477
P0262,Tai nghe không dây,676.06,466
P0263,Bàn phím cơ,813.6,789
P0264,Bàn phím cơ,308.34,982
P0265,Giày thể thao,552.45,966
P0266,Bàn phím cơ,948.1,688
P0267,Máy ảnh mirrorless,650.89,836
P0268,Quần jean nữ,193.75,128
P0269,Bình giữ nhiệt,242.82,532
P0270,Tai nghe không dây,600.08,269
P0271,Tai nghe không dây,237.2,775
P0272,Túi xách da,442.34,542
P0273,Bình giữ nhiệt,435.55,213
P0274,Kem chống nắng,866.36,178
P0275,Máy ảnh mirrorless,334.51,454
P0276,Bộ dụng cụ nấu ăn,27.49,498
P0277,Sách tiếng Anh,460.01,48
P0278,Đồng hồ thông minh,991.01,504
P0279,Tai nghe không dây,440.55,97
P0280,Bình giữ nhiệt,545.63,838
P0281,Bình giữ nhiệt,79.19,566
P0282,Tai nghe không dây,440.53,698
P0283,Sách tiếng Anh,892.83,835
P0284,Máy ảnh mirrorless,791.77,615
P0285,Nồi cơm điện,19.4,701
P0286,Bộ dụng cụ nấu ăn,571.89,518
P0287,Bàn phím cơ,85.64,886
P0288,Quần jean nữ,541.36,690
P0289,Đồng hồ thông minh,587.02,597
P0290,Tai nghe không dây,480.88,13
P0291,Tai nghe không dây,498.67,150
P0292,Bình giữ nhiệt,827.2,91
P0293,Máy ảnh mirrorless,265.71,987
P0294,Máy ảnh mirrorless,555.16,121
P0295,Nồi cơm điện,115.17,938
P0296,Ốp lưng điện thoại,144.35,72
P0297,Giày thể thao,936.22,686
P0298,Bàn phím cơ,209.1,223
P0299,Giày thể thao,131.66,354
P0300,Đồng hồ thông minh,302.04,732
P0301,Tai nghe không dây,919.93,725
P0302,Tai nghe không dây,237.7,951
P0303,Sách tiếng Anh,911.95,660
P0304,Tai nghe không dây,195.73,776
P0305,Bình giữ nhiệt,672.83,201
P0306,Tai nghe không dây,494.64,329
P0307,Gối ôm,966.98,328
P0308,Giày thể thao,284.46,449
P0309,Bàn phím cơ,246.14,825
P0310,Quần jean nữ,521.28,750
P0311,Bộ dụng cụ nấu ăn,732.17,243
P0312,Ốp lưng điện thoại,380.01,908
P0313,Bình giữ nhiệt,727.21,885
P0314,Kem chống nắng,458.37,668
P0315,Sách tiếng Anh,693.48,410
P0316,Đồng hồ thông minh,922.05,541
P0317,Bình giữ nhiệt,540.74,104
P0318,Áo thun nam,99.42,338
P0319,Áo thun nam,370.15,686
P0320,Túi xách da,932.58,999
P0321,Bộ dụng cụ nấu ăn,751.65,346
P0322,Gối ôm,738.5,230
P0323,Tai nghe không dây,271.92,269
P0324,Gối ôm,966.8,475
P0325,Tai nghe không dây,923.31,199
P0326,Bình giữ nhiệt,463.25,88
P0327,Máy ảnh mirrorless,628.13,339
P0328,Túi xách da,866.95,618
P0329,Quần jean nữ,798.97,271
P0330,Ốp lưng điện thoại,258.18,405
P0331,Ốp lưng điện thoại,767.91,252
P0332,Đồng hồ thông minh,341.39,753
P0333,Bàn phím cơ,728.68,596
P0334,Áo thun nam,847.82,915
P0335,Sách tiếng Anh,227.41,309
P0336,Nồi cơm điện,505.32,589
P0337,Máy ảnh mirrorless,82.12,940
P0338,Nồi cơm điện,497.54,16
P0339,Tai nghe không dây,353.29,818
P0340,Sách tiếng Anh,393.2,361
P0341,Đồng hồ thông minh,914.38,999
P0342,Tai nghe không dây,939.41,731
P0343,Gối ôm,23.16,566
P0344,Bàn phím cơ,68.89,149
P0345,Quần jean nữ,345.52,498
P0346,Túi xách da,733.46,673
P0347,Túi xách da,910.44,602
P0348,Quần jean nữ,617.75,943
P0349,Sách tiếng Anh,77.08,881
P0350,Kem chống nắng,468.76,128
P0351,Tai nghe không dây,500.77,371
P0352,Ốp lưng điện thoại,420.07,699
P0353,Bộ dụng cụ nấu ăn,716.13,880
P0354,Tai nghe không dây,618.37,773
P0355,Giày thể thao,946.68,447
P0356,Túi xách da,549.79,830
P0357,Túi xách da,47.15,541
P0358,Kem chống nắng,695.7,912
P0359,Giày thể thao,369.42,807
P0360,Áo thun nam,129.69,649
P0361,Túi xách da,923.55,154
P0362,Bộ dụng cụ nấu ăn,311.71,82
P0363,Bình giữ nhiệt,699.54,943
P0364,Quần jean nữ,491.5,67
P0365,Túi xách da,906.94,725
P0366,Gối ôm,225.01,411
P0367,Giày thể thao,734.08,687
P0368,Ốp lưng điện thoại,50.06,506
P0369,Gối ôm,859.53,587
P0370,Đồng hồ thông minh,803.66,23
P0371,Gối ôm,751.04,169
P0372,Áo thun nam,473.17,459
P0373,Ốp lưng điện thoại,398.5,34
P0374,Máy ảnh mirrorless,872.72,419
P0375,Tai nghe không dây,834.28,379
P0376,Bình giữ nhiệt,210.82,693
P0377,Bình giữ nhiệt,288.21,74
P0378,Nồi cơm điện,581.23,84
P0379,Bình giữ nhiệt,13.21,763
P0380,Máy ảnh mirrorless,261.99,613
P0381,Quần jean nữ,645.08,813
P0382,Túi xách da,216.64,182
P0383,Áo thun nam,492.1,467
P0384,Gối ôm,490.75,271
P0385,Tai nghe không dây,605.08,243
P0386,Bộ dụng cụ nấu ăn,41.16,607
P0387,Đồng hồ thông minh,537.83,517
P0388,Tai nghe không dây,133.15,890
P0389,Túi xách da,339.99,207
P0390,Giày thể thao,347.84,274
P0391,Bàn phím cơ,93.42,176
P0392,Tai nghe không dây,767.72,545
P0393,Túi xách da,409.89,902
P0394,Bộ dụng cụ nấu ăn,303.94,150
P0395,Ốp lưng điện thoại,689.13,121
P0396,Bộ dụng cụ nấu ăn,981.39,484
P0397,Túi xách da,183.09,247
P0398,Ốp lưng điện thoại,121.68,193
P0399,Quần jean nữ,765.8,423
P0400,Đồng hồ thông minh,279.29,147
P0401,Gối ôm,938.98,257
P0402,Quần jean nữ,240.69,564
P0403,Giày thể thao,273.49,321
P0404,Túi xách da,279.18,974
P0405,Tai nghe không dây,250.31,425
P0406,Quần jean nữ,208.3,886
P0407,Túi xách da,627.14,151
P0408,Bình giữ nhiệt,508.85,851
P0409,Bình giữ nhiệt,954.48,459
P0410,Nồi cơm điện,958.7,783
P0411,Bàn phím cơ,435.88,214
P0412,Máy ảnh mirrorless,917.78,980
P0413,Ốp lưng điện thoại,729.37,719
P0414,Giày thể thao,912.39,497
P0415,Bàn phím cơ,434.38,548
P0416,Bàn phím cơ,89.24,247
P0417,Tai nghe không dây,519.51,598
P0418,Đồng hồ thông minh,915.15,150
P0419,Áo thun nam,871.23,984
P0420,Áo thun nam,692.12,962
P0421,Sách tiếng Anh,480.1,19
P0422,Kem chống nắng,269.77,301
P0423,Quần jean nữ,779.88,411
P0424,Tai nghe không dây,171.78,529
P0425,Ốp lưng điện thoại,479.67,757
P0426,Quần jean nữ,27.49,249
P0427,Bộ dụng cụ nấu ăn,514.01,744
P0428,Bình giữ nhiệt,947.96,16
P0429,Áo thun nam,269.97,290
P0430,Sách tiếng Anh,384.78,133
P0431,Quần jean nữ,546.34,749
P0432,Kem chống nắng,773.44,392
P0433,Nồi cơm điện,812.42,152
P0434,Đồng hồ thông minh,764.23,160
P0435,Áo thun nam,828.72,709
P0436,Đồng hồ thông minh,633.18,266
P0437,Kem chống nắng,214.75,471
P0438,Tai nghe không dây,673.67,953
P0439,Quần jean nữ,755.76,251
P0440,Nồi cơm điện,751.37,119
P0441,Giày thể thao,666.57,297
P0442,Máy ảnh mirrorless,319.31,800
P0443,Ốp lưng điện thoại,594.33,118
P0444,Máy ảnh mirrorless,508.04,99
P0445,Bàn phím cơ,406.71,226
P0446,Nồi cơm điện,859.29,959
P0447,Đồng hồ thông minh,895.95,452
P0448,Bình giữ nhiệt,575.41,173
P0449,Quần jean nữ,40.01,63
P0450,Áo thun nam,837.17,70
P0451,Ốp lưng điện thoại,701.34,941
P0452,Giày thể thao,99.37,8
P0453,Bình giữ nhiệt,221.31,460
P0454,Bình giữ nhiệt,66.57,298
P0455,Tai nghe không dây,109.98,276
P0456,Túi xách da,994.51,870
P0457,Nồi cơm điện,208.64,700
P0458,Ốp lưng điện thoại,680.44,712
P0459,Đồng hồ thông minh,167.2,499
P0460,Sách tiếng Anh,222.83,419
P0461,Máy ảnh mirrorless,229.33,249
P0462,Tai nghe không dây,772.48,818
P0463,Túi xách da,663.61,106
P0464,Sách tiếng Anh,731.42,79
P0465,Tai nghe không dây,13.62,233
P0466,Tai nghe không dây,828.4,340
P0467,Áo thun nam,697.62,556
P0468,Bàn phím cơ,422.55,545
P0469,Sách tiếng Anh,91.1,717
P0470,Bàn phím cơ,169.36,415
P0471,Đồng hồ thông minh,638.11,343
P0472,Áo thun nam,910.3,299
P0473,Kem chống nắng,392.68,918
P0474,Giày thể thao,463.19,645
P0475,Sách tiếng Anh,959.61,976
P0476,Kem chống nắng,618.54,745
P0477,Túi xách da,952.66,965
P0478,Quần jean nữ,615.54,181
P0479,Tai nghe không dây,251.54,795
P0480,Giày thể thao,327.41,178
P0481,Quần jean nữ,948.87,811
P0482,Quần jean nữ,239.24,309
P0483,Đồng hồ thông minh,465.03,607
P0484,Giày thể thao,251.01,848
P0485,Ốp lưng điện thoại,678.84,713
P0486,Máy ảnh mirrorless,658.05,625
P0487,Giày thể thao,428.81,972
P0488,Kem chống nắng,966.08,418
P0489,Sách tiếng Anh,373.75,489
P0490,Đồng hồ thông minh,44.62,14
P0491,Gối ôm,944.61,926
P0492,Áo thun nam,800.93,884
P0493,Quần jean nữ,388.66,246
